Z,ktar,jdim,capture_frac_1pct,n_res_below_1pct,mean_residual,max_residual
A,50,138,0,0,0.90681,0.999993
A,50,139,0,0,0.905721,0.999993
A,50,140,0,0,0.904539,0.999993
A,50,141,0,0,0.903372,0.999992
A,50,142,0,0,0.902199,0.999992
A,50,143,0,0,0.901112,0.999992
A,50,144,0,0,0.900088,0.999992
A,50,145,0,0,0.899126,0.999992
A,50,146,0,0,0.8983,0.999992
A,50,147,0,0,0.897538,0.999991
A,50,148,0,0,0.896864,0.999991
A,50,149,0,0,0.896267,0.999991
A,50,150,0,0,0.895655,0.999991
A,50,151,0,0,0.895024,0.99999
A,50,152,0,0,0.894353,0.99999
A,50,153,0,0,0.893641,0.99999
A,50,154,0,0,0.892854,0.999989
A,50,155,0,0,0.891994,0.999989
A,50,156,0,0,0.891096,0.999988
A,50,157,0,0,0.890209,0.999988
A,50,158,0,0,0.889345,0.999987
A,50,159,0,0,0.888496,0.999987
A,50,160,0.02,1,0.88765,0.999986
A,50,161,0.02,1,0.886856,0.999986
A,50,162,0.02,1,0.886114,0.999985
A,50,163,0.02,1,0.885442,0.999985
A,50,164,0.02,1,0.884821,0.999985
A,50,165,0.02,1,0.884265,0.999984
A,50,166,0.02,1,0.883763,0.999984
A,50,167,0.02,1,0.883292,0.999983
A,50,168,0.02,1,0.882849,0.999983
A,50,169,0.02,1,0.88242,0.999982
A,50,170,0.02,1,0.881984,0.999982
A,50,171,0.02,1,0.881491,0.999981
A,50,172,0.02,1,0.880964,0.999981
A,50,173,0.02,1,0.880359,0.99998
A,50,174,0.02,1,0.87969,0.99998
A,50,175,0.02,1,0.878944,0.999979
A,50,176,0.02,1,0.87813,0.999979
A,50,177,0.02,1,0.877233,0.999978
A,50,178,0.02,1,0.876254,0.999978
A,50,179,0.02,1,0.875231,0.999977
A,50,180,0.02,1,0.874214,0.999977
A,50,181,0.02,1,0.873198,0.999976
A,50,182,0.02,1,0.872196,0.999976
A,50,183,0.02,1,0.871316,0.999976
A,50,184,0.02,1,0.870509,0.999976
A,50,185,0.02,1,0.869812,0.999976
A,50,186,0.02,1,0.86923,0.999976
A,50,187,0.02,1,0.868705,0.999976
A,50,188,0.02,1,0.868227,0.999976
A,50,189,0.02,1,0.867767,0.999976
A,50,190,0.02,1,0.867334,0.999976
A,50,191,0.02,1,0.866917,0.999976
A,50,192,0.02,1,0.8665,0.999976
A,50,193,0.02,1,0.866098,0.999975
A,50,194,0.02,1,0.865696,0.999975
A,50,195,0.02,1,0.865262,0.999975
A,50,196,0.02,1,0.864782,0.999975
A,50,197,0.02,1,0.864263,0.999975
A,50,198,0.02,1,0.863662,0.999974
A,50,199,0.02,1,0.862979,0.999974
A,50,200,0.02,1,0.862171,0.999973
A,50,201,0.02,1,0.861284,0.999972
A,50,202,0.02,1,0.860373,0.999971
A,50,203,0.02,1,0.859471,0.99997
A,50,204,0.02,1,0.858577,0.999969
A,50,205,0.02,1,0.857733,0.999968
A,50,206,0.02,1,0.856914,0.999967
A,50,207,0.02,1,0.856157,0.999967
A,50,208,0.02,1,0.855467,0.999966
A,50,209,0.02,1,0.854803,0.999965
A,50,210,0.02,1,0.854139,0.999965
A,50,211,0.02,1,0.853467,0.999964
A,50,212,0.02,1,0.852791,0.999964
A,50,213,0.02,1,0.852092,0.999964
A,50,214,0.02,1,0.8514,0.999963
A,50,215,0.02,1,0.85065,0.999963
A,50,216,0.02,1,0.849874,0.999963
A,50,217,0.02,1,0.849041,0.999963
A,50,218,0.02,1,0.84813,0.999963
A,50,219,0.02,1,0.847197,0.999963
A,50,220,0.02,1,0.846227,0.999963
A,50,221,0.02,1,0.84525,0.999963
A,50,222,0.02,1,0.844324,0.999963
A,50,223,0.02,1,0.843391,0.999963
A,50,224,0.02,1,0.842496,0.999963
A,50,225,0.02,1,0.841654,0.999963
A,50,226,0.02,1,0.840799,0.999962
A,50,227,0.02,1,0.83994,0.999962
A,50,228,0.02,1,0.839083,0.999962
A,50,229,0.02,1,0.83826,0.999961
A,50,230,0.02,1,0.837496,0.999961
A,50,231,0.02,1,0.836766,0.99996
A,50,232,0.02,1,0.836064,0.999959
A,50,233,0.02,1,0.835363,0.999958
A,50,234,0.02,1,0.834651,0.999957
A,50,235,0.02,1,0.833942,0.999956
A,50,236,0.02,1,0.833227,0.999955
A,50,237,0.02,1,0.832501,0.999954
A,50,238,0.02,1,0.831789,0.999952
A,50,239,0.02,1,0.83112,0.999951
A,50,240,0.02,1,0.830443,0.999949
A,50,241,0.02,1,0.829753,0.999947
A,50,242,0.02,1,0.829048,0.999945
A,50,243,0.02,1,0.828354,0.999942
A,50,244,0.02,1,0.827652,0.99994
A,50,245,0.02,1,0.826923,0.999937
A,50,246,0.02,1,0.826209,0.999934
A,50,247,0.02,1,0.825526,0.99993
A,50,248,0.02,1,0.824899,0.999927
A,50,249,0.02,1,0.824329,0.999924
A,50,250,0.02,1,0.823789,0.99992
A,50,251,0.02,1,0.823264,0.999917
A,50,252,0.02,1,0.822767,0.999913
A,50,253,0.02,1,0.822254,0.999909
A,50,254,0.02,1,0.821715,0.999905
A,50,255,0.02,1,0.821108,0.9999
A,50,256,0.02,1,0.820438,0.999895
A,50,257,0.02,1,0.819714,0.999889
A,50,258,0.02,1,0.818903,0.999883
A,50,259,0.02,1,0.818055,0.999879
A,50,260,0.02,1,0.817172,0.999879
A,50,261,0.02,1,0.816267,0.999879
A,50,262,0.02,1,0.815414,0.999878
A,50,263,0.02,1,0.814567,0.999878
A,50,264,0.02,1,0.813691,0.999878
A,50,265,0.02,1,0.812802,0.999878
A,50,266,0.02,1,0.811914,0.999877
A,50,267,0.02,1,0.811036,0.999877
A,50,268,0.02,1,0.810174,0.999877
A,50,269,0.02,1,0.809319,0.999877
A,50,270,0.02,1,0.808456,0.999876
A,50,271,0.02,1,0.807614,0.999876
A,50,272,0.02,1,0.806772,0.999876
A,50,273,0.02,1,0.805928,0.999876
A,50,274,0.02,1,0.805105,0.999876
A,50,275,0.02,1,0.804315,0.999876
A,50,276,0.02,1,0.803612,0.999876
A,50,277,0.02,1,0.802951,0.999876
A,50,278,0.02,1,0.802294,0.999876
A,50,279,0.02,1,0.801642,0.999876
A,50,280,0.02,1,0.800987,0.999876
A,50,281,0.02,1,0.800399,0.999876
A,50,282,0.02,1,0.79982,0.999876
A,50,283,0.02,1,0.799199,0.999876
A,50,284,0.02,1,0.798539,0.999876
A,50,285,0.02,1,0.797798,0.999875
A,50,286,0.02,1,0.796912,0.999875
A,50,287,0.02,1,0.795972,0.999875
A,50,288,0.02,1,0.794977,0.999875
A,50,289,0.02,1,0.793888,0.999874
A,50,290,0.02,1,0.792787,0.999874
A,50,291,0.02,1,0.791671,0.999874
A,50,292,0.02,1,0.790545,0.999873
A,50,293,0.02,1,0.789389,0.999873
A,50,294,0.02,1,0.788207,0.999873
A,50,295,0.02,1,0.786962,0.999872
A,50,296,0.02,1,0.785682,0.999872
A,50,297,0.02,1,0.784458,0.999872
A,50,298,0.02,1,0.783329,0.999872
A,50,299,0.02,1,0.782247,0.999871
A,50,300,0.02,1,0.781177,0.999871
A,50,301,0.02,1,0.780124,0.999871
A,50,302,0.02,1,0.779144,0.999871
A,50,303,0.02,1,0.778173,0.999871
A,50,304,0.02,1,0.777246,0.999871
A,50,305,0.02,1,0.776286,0.999871
A,50,306,0.02,1,0.775294,0.999871
A,50,307,0.02,1,0.774294,0.999871
A,50,308,0.02,1,0.773302,0.999871
A,50,309,0.02,1,0.772362,0.999871
A,50,310,0.02,1,0.771501,0.999871
A,50,311,0.02,1,0.770689,0.999871
A,50,312,0.02,1,0.769907,0.99987
A,50,313,0.02,1,0.769142,0.99987
A,50,314,0.02,1,0.768343,0.99987
A,50,315,0.02,1,0.767581,0.999869
A,50,316,0.02,1,0.766781,0.999869
A,50,317,0.02,1,0.766008,0.999868
A,50,318,0.02,1,0.765195,0.999868
A,50,319,0.02,1,0.764374,0.999867
A,50,320,0.02,1,0.763532,0.999866
A,50,321,0.02,1,0.762682,0.999865
A,50,322,0.02,1,0.761849,0.999865
A,50,323,0.02,1,0.761012,0.999864
A,50,324,0.02,1,0.760178,0.999863
A,50,325,0.02,1,0.759359,0.999863
A,50,326,0.02,1,0.758493,0.999862
A,50,327,0.02,1,0.757627,0.999862
A,50,328,0.02,1,0.756703,0.999861
A,50,329,0.02,1,0.755722,0.999861
A,50,330,0.02,1,0.754694,0.999861
A,50,331,0.02,1,0.753621,0.99986
A,50,332,0.02,1,0.752579,0.99986
A,50,333,0.02,1,0.751543,0.99986
A,50,334,0.02,1,0.750563,0.99986
A,50,335,0.02,1,0.74962,0.99986
A,50,336,0.02,1,0.748747,0.99986
A,50,337,0.04,2,0.747908,0.99986
A,50,338,0.04,2,0.74707,0.99986
A,50,339,0.04,2,0.746184,0.99986
A,50,340,0.04,2,0.745275,0.99986
A,50,341,0.04,2,0.74429,0.999859
A,50,342,0.04,2,0.743275,0.999859
A,50,343,0.04,2,0.742187,0.999859
A,50,344,0.04,2,0.741146,0.999858
A,50,345,0.04,2,0.74013,0.999858
A,50,346,0.04,2,0.73915,0.999857
A,50,347,0.04,2,0.738218,0.999856
A,50,348,0.04,2,0.73732,0.999855
A,50,349,0.04,2,0.736427,0.999855
A,50,350,0.04,2,0.735558,0.999854
A,50,351,0.04,2,0.734697,0.999853
A,50,352,0.04,2,0.733865,0.999852
A,50,353,0.04,2,0.733078,0.999851
A,50,354,0.06,3,0.732345,0.99985
A,50,355,0.06,3,0.731625,0.999849
A,50,356,0.06,3,0.730919,0.999848
A,50,357,0.06,3,0.730253,0.999847
A,50,358,0.06,3,0.729566,0.999846
A,50,359,0.06,3,0.728838,0.999845
A,50,360,0.06,3,0.72805,0.999844
A,50,361,0.06,3,0.727176,0.999844
A,50,362,0.06,3,0.726233,0.999843
A,50,363,0.06,3,0.725269,0.999842
A,50,364,0.06,3,0.724295,0.999842
A,50,365,0.06,3,0.723327,0.999841
A,50,366,0.06,3,0.722402,0.999841
A,50,367,0.06,3,0.721539,0.99984
A,50,368,0.06,3,0.720731,0.99984
A,50,369,0.06,3,0.720014,0.99984
A,50,370,0.06,3,0.719363,0.99984
A,50,371,0.06,3,0.718783,0.99984
A,50,372,0.06,3,0.718237,0.99984
A,50,373,0.06,3,0.717726,0.99984
A,50,374,0.06,3,0.717223,0.99984
A,50,375,0.06,3,0.716747,0.99984
A,50,376,0.06,3,0.716265,0.99984
A,50,377,0.06,3,0.715796,0.99984
A,50,378,0.06,3,0.715318,0.99984
A,50,379,0.08,4,0.714819,0.999839
A,50,380,0.08,4,0.714316,0.999839
A,50,381,0.08,4,0.713768,0.999838
A,50,382,0.08,4,0.713166,0.999838
A,50,383,0.08,4,0.712488,0.999837
A,50,384,0.08,4,0.711751,0.999836
A,50,385,0.08,4,0.710981,0.999835
A,50,386,0.08,4,0.710197,0.999834
A,50,387,0.08,4,0.709369,0.999832
A,50,388,0.1,5,0.708533,0.999831
A,50,389,0.1,5,0.707692,0.99983
A,50,390,0.1,5,0.706859,0.999829
A,50,391,0.1,5,0.706027,0.999828
A,50,392,0.1,5,0.7052,0.999827
A,50,393,0.1,5,0.704396,0.999826
A,50,394,0.1,5,0.703647,0.999826
A,50,395,0.1,5,0.702891,0.999825
A,50,396,0.1,5,0.702162,0.999825
A,50,397,0.1,5,0.701448,0.999825
A,50,398,0.1,5,0.700747,0.999824
A,50,399,0.1,5,0.700056,0.999824
A,50,400,0.1,5,0.699313,0.999824
A,500,1,0,0,0.999037,1
A,500,2,0,0,0.998997,1
A,500,3,0,0,0.998845,1
A,500,4,0,0,0.99861,1
A,500,5,0,0,0.998423,1
A,500,6,0,0,0.998297,1
A,500,7,0,0,0.998187,1
A,500,8,0,0,0.998064,1
A,500,9,0,0,0.997917,1
A,500,10,0,0,0.997755,1
A,500,11,0,0,0.997606,1
A,500,12,0,0,0.997478,1
A,500,13,0,0,0.997355,1
A,500,14,0,0,0.997235,1
A,500,15,0,0,0.997102,1
A,500,16,0,0,0.996964,1
A,500,17,0,0,0.99682,1
A,500,18,0,0,0.996673,1
A,500,19,0,0,0.996533,1
A,500,20,0,0,0.996406,1
A,500,21,0,0,0.99629,1
A,500,22,0,0,0.99617,1
A,500,23,0,0,0.996041,1
A,500,24,0,0,0.995903,1
A,500,25,0,0,0.995761,1
A,500,26,0,0,0.995625,1
A,500,27,0,0,0.995493,1
A,500,28,0,0,0.995361,1
A,500,29,0,0,0.995225,1
A,500,30,0,0,0.995083,1
A,500,31,0,0,0.994937,1
A,500,32,0,0,0.994794,1
A,500,33,0,0,0.994656,1
A,500,34,0,0,0.994527,1
A,500,35,0,0,0.994394,1
A,500,36,0,0,0.994258,1
A,500,37,0,0,0.994124,1
A,500,38,0,0,0.993989,1
A,500,39,0,0,0.993846,1
A,500,40,0,0,0.993705,1
A,500,41,0,0,0.993566,1
A,500,42,0,0,0.993431,1
A,500,43,0,0,0.993294,1
A,500,44,0,0,0.993164,1
A,500,45,0,0,0.993037,1
A,500,46,0,0,0.992911,1
A,500,47,0,0,0.992775,1
A,500,48,0,0,0.992631,1
A,500,49,0,0,0.992483,1
A,500,50,0,0,0.99234,1
A,500,51,0,0,0.992202,1
A,500,52,0,0,0.99207,1
A,500,53,0,0,0.991936,1
A,500,54,0,0,0.991799,1
A,500,55,0,0,0.991656,1
A,500,56,0,0,0.991516,1
A,500,57,0,0,0.991366,1
A,500,58,0,0,0.991212,1
A,500,59,0,0,0.991065,1
A,500,60,0,0,0.990931,1
A,500,61,0,0,0.990803,1
A,500,62,0,0,0.99068,1
A,500,63,0,0,0.990557,1
A,500,64,0,0,0.99042,1
A,500,65,0,0,0.990272,1
A,500,66,0,0,0.99011,1
A,500,67,0,0,0.989941,1
A,500,68,0,0,0.989783,1
A,500,69,0,0,0.989632,1
A,500,70,0,0,0.98949,1
A,500,71,0,0,0.989342,1
A,500,72,0,0,0.989197,1
A,500,73,0,0,0.989047,1
A,500,74,0,0,0.988894,1
A,500,75,0,0,0.988737,1
A,500,76,0,0,0.988578,1
A,500,77,0,0,0.98842,1
A,500,78,0,0,0.98826,1
A,500,79,0,0,0.988098,1
A,500,80,0,0,0.987931,1
A,500,81,0,0,0.987763,1
A,500,82,0,0,0.987595,1
A,500,83,0,0,0.987428,1
A,500,84,0,0,0.987275,1
A,500,85,0,0,0.987128,1
A,500,86,0,0,0.986984,1
A,500,87,0,0,0.986828,1
A,500,88,0,0,0.986653,1
A,500,89,0,0,0.986472,1
A,500,90,0,0,0.986284,1
A,500,91,0,0,0.986104,1
A,500,92,0,0,0.985939,1
A,500,93,0,0,0.985789,1
A,500,94,0,0,0.985639,1
A,500,95,0,0,0.985486,1
A,500,96,0,0,0.985323,1
A,500,97,0,0,0.98516,1
A,500,98,0,0,0.98501,1
A,500,99,0,0,0.984869,1
A,500,100,0,0,0.984739,1
A,500,101,0,0,0.984617,1
A,500,102,0,0,0.984491,1
A,500,103,0,0,0.984348,1
A,500,104,0,0,0.984184,1
A,500,105,0,0,0.984009,1
A,500,106,0,0,0.983834,1
A,500,107,0,0,0.98367,1
A,500,108,0,0,0.983514,1
A,500,109,0,0,0.983357,1
A,500,110,0,0,0.983189,1
A,500,111,0,0,0.983015,1
A,500,112,0,0,0.982836,1
A,500,113,0,0,0.982669,1
A,500,114,0,0,0.982516,1
A,500,115,0,0,0.982378,1
A,500,116,0,0,0.982242,1
A,500,117,0,0,0.982099,1
A,500,118,0,0,0.981933,1
A,500,119,0,0,0.981753,1
A,500,120,0,0,0.981573,1
A,500,121,0,0,0.981414,1
A,500,122,0,0,0.981267,1
A,500,123,0,0,0.981119,1
A,500,124,0,0,0.980961,1
A,500,125,0,0,0.980784,1
A,500,126,0,0,0.9806,1
A,500,127,0,0,0.98042,1
A,500,128,0,0,0.980243,1
A,500,129,0,0,0.98007,1
A,500,130,0,0,0.979896,1
A,500,131,0,0,0.979724,1
A,500,132,0,0,0.979548,1
A,500,133,0,0,0.979374,1
A,500,134,0,0,0.979201,1
A,500,135,0,0,0.97904,1
A,500,136,0,0,0.978873,1
A,500,137,0,0,0.978704,1
A,500,138,0,0,0.978528,1
A,500,139,0,0,0.978342,1
A,500,140,0,0,0.978144,1
A,500,141,0,0,0.977952,1
A,500,142,0,0,0.977757,1
A,500,143,0,0,0.977572,1
A,500,144,0,0,0.977388,1
A,500,145,0,0,0.977204,1
A,500,146,0,0,0.977034,1
A,500,147,0,0,0.976864,1
A,500,148,0,0,0.976703,1
A,500,149,0,0,0.976555,1
A,500,150,0,0,0.9764,1
A,500,151,0,0,0.976243,1
A,500,152,0,0,0.976084,1
A,500,153,0,0,0.975925,1
A,500,154,0,0,0.975759,1
A,500,155,0,0,0.975587,1
A,500,156,0,0,0.975413,1
A,500,157,0,0,0.975246,1
A,500,158,0,0,0.975085,1
A,500,159,0,0,0.974926,1
A,500,160,0.002,1,0.974763,1
A,500,161,0.002,1,0.974605,1
A,500,162,0.002,1,0.974447,1
A,500,163,0.002,1,0.974294,1
A,500,164,0.002,1,0.97414,1
A,500,165,0.002,1,0.973991,1
A,500,166,0.002,1,0.973845,1
A,500,167,0.002,1,0.9737,1
A,500,168,0.002,1,0.973559,1
A,500,169,0.002,1,0.973423,1
A,500,170,0.002,1,0.973288,1
A,500,171,0.002,1,0.97314,1
A,500,172,0.002,1,0.972992,1
A,500,173,0.002,1,0.972834,1
A,500,174,0.002,1,0.972675,1
A,500,175,0.002,1,0.972514,1
A,500,176,0.002,1,0.972353,1
A,500,177,0.002,1,0.97219,1
A,500,178,0.002,1,0.97202,1
A,500,179,0.002,1,0.971847,1
A,500,180,0.002,1,0.971674,1
A,500,181,0.002,1,0.971498,1
A,500,182,0.002,1,0.971315,1
A,500,183,0.002,1,0.971146,1
A,500,184,0.002,1,0.970978,1
A,500,185,0.002,1,0.97082,1
A,500,186,0.002,1,0.970673,1
A,500,187,0.002,1,0.970526,1
A,500,188,0.002,1,0.970378,1
A,500,189,0.002,1,0.970224,1
A,500,190,0.002,1,0.97007,1
A,500,191,0.002,1,0.969919,1
A,500,192,0.002,1,0.969768,1
A,500,193,0.002,1,0.969626,1
A,500,194,0.002,1,0.969489,1
A,500,195,0.002,1,0.969348,1
A,500,196,0.002,1,0.969204,1
A,500,197,0.002,1,0.969061,1
A,500,198,0.002,1,0.968913,1
A,500,199,0.002,1,0.968762,1
A,500,200,0.002,1,0.968599,1
A,500,201,0.002,1,0.968432,1
A,500,202,0.002,1,0.968266,1
A,500,203,0.002,1,0.968103,1
A,500,204,0.002,1,0.967938,1
A,500,205,0.002,1,0.967775,1
A,500,206,0.002,1,0.967608,1
A,500,207,0.002,1,0.967447,1
A,500,208,0.002,1,0.967293,1
A,500,209,0.002,1,0.967139,1
A,500,210,0.002,1,0.966979,1
A,500,211,0.002,1,0.966813,1
A,500,212,0.002,1,0.966645,1
A,500,213,0.002,1,0.966476,1
A,500,214,0.002,1,0.966317,1
A,500,215,0.002,1,0.966153,1
A,500,216,0.002,1,0.965992,1
A,500,217,0.002,1,0.965825,1
A,500,218,0.002,1,0.965647,1
A,500,219,0.002,1,0.965467,1
A,500,220,0.002,1,0.965282,1
A,500,221,0.002,1,0.965097,1
A,500,222,0.002,1,0.964924,1
A,500,223,0.002,1,0.96475,1
A,500,224,0.002,1,0.964581,1
A,500,225,0.002,1,0.964416,1
A,500,226,0.002,1,0.964242,1
A,500,227,0.002,1,0.964059,1
A,500,228,0.002,1,0.963871,1
A,500,229,0.002,1,0.963688,1
A,500,230,0.002,1,0.963516,1
A,500,231,0.002,1,0.963351,1
A,500,232,0.002,1,0.963189,1
A,500,233,0.002,1,0.963023,1
A,500,234,0.002,1,0.962851,1
A,500,235,0.002,1,0.962677,1
A,500,236,0.002,1,0.962504,1
A,500,237,0.002,1,0.962328,1
A,500,238,0.002,1,0.96216,1
A,500,239,0.002,1,0.962003,1
A,500,240,0.002,1,0.961846,1
A,500,241,0.002,1,0.961685,1
A,500,242,0.002,1,0.961522,1
A,500,243,0.002,1,0.961364,1
A,500,244,0.002,1,0.961205,1
A,500,245,0.002,1,0.96104,1
A,500,246,0.002,1,0.960876,1
A,500,247,0.002,1,0.960712,1
A,500,248,0.002,1,0.960554,1
A,500,249,0.002,1,0.9604,1
A,500,250,0.002,1,0.960245,1
A,500,251,0.002,1,0.960088,1
A,500,252,0.002,1,0.95994,1
A,500,253,0.002,1,0.959792,1
A,500,254,0.002,1,0.959644,1
A,500,255,0.002,1,0.959488,1
A,500,256,0.002,1,0.959325,1
A,500,257,0.002,1,0.95916,1
A,500,258,0.002,1,0.958984,1
A,500,259,0.002,1,0.958808,1
A,500,260,0.002,1,0.958632,1
A,500,261,0.002,1,0.958457,1
A,500,262,0.002,1,0.958293,1
A,500,263,0.002,1,0.95813,1
A,500,264,0.002,1,0.957956,1
A,500,265,0.002,1,0.957776,1
A,500,266,0.002,1,0.957596,1
A,500,267,0.002,1,0.957418,1
A,500,268,0.002,1,0.957245,1
A,500,269,0.002,1,0.957073,1
A,500,270,0.002,1,0.956897,1
A,500,271,0.002,1,0.95672,1
A,500,272,0.002,1,0.956539,1
A,500,273,0.002,1,0.956353,1
A,500,274,0.002,1,0.956169,1
A,500,275,0.002,1,0.955991,1
A,500,276,0.002,1,0.95583,1
A,500,277,0.002,1,0.955671,1
A,500,278,0.002,1,0.955502,1
A,500,279,0.002,1,0.955324,1
A,500,280,0.002,1,0.955141,1
A,500,281,0.002,1,0.954979,1
A,500,282,0.002,1,0.954828,1
A,500,283,0.002,1,0.954674,1
A,500,284,0.002,1,0.954521,1
A,500,285,0.002,1,0.954356,1
A,500,286,0.002,1,0.954167,1
A,500,287,0.002,1,0.953976,1
A,500,288,0.002,1,0.953785,1
A,500,289,0.002,1,0.953585,1
A,500,290,0.002,1,0.95339,1
A,500,291,0.002,1,0.953197,1
A,500,292,0.002,1,0.953004,1
A,500,293,0.002,1,0.952804,1
A,500,294,0.002,1,0.952597,1
A,500,295,0.002,1,0.952378,1
A,500,296,0.002,1,0.952153,1
A,500,297,0.002,1,0.951939,1
A,500,298,0.002,1,0.95174,1
A,500,299,0.002,1,0.951543,1
A,500,300,0.002,1,0.95134,1
A,500,301,0.002,1,0.951132,1
A,500,302,0.002,1,0.950937,1
A,500,303,0.002,1,0.950745,1
A,500,304,0.002,1,0.950566,1
A,500,305,0.002,1,0.95038,1
