Z,ktar,jdim,capture_frac_1pct,n_res_below_1pct,mean_residual,max_residual
A,500,306,0.002,1,0.950187,1
A,500,307,0.002,1,0.949988,1
A,500,308,0.002,1,0.949786,1
A,500,309,0.002,1,0.94959,1
A,500,310,0.002,1,0.949407,1
A,500,311,0.002,1,0.949232,1
A,500,312,0.002,1,0.949059,1
A,500,313,0.002,1,0.948885,1
A,500,314,0.002,1,0.948699,1
A,500,315,0.002,1,0.948521,1
A,500,316,0.002,1,0.948336,1
A,500,317,0.002,1,0.948162,1
A,500,318,0.002,1,0.947985,1
A,500,319,0.002,1,0.947809,1
A,500,320,0.002,1,0.94763,1
A,500,321,0.002,1,0.94745,1
A,500,322,0.002,1,0.947272,1
A,500,323,0.002,1,0.947092,1
A,500,324,0.002,1,0.946914,1
A,500,325,0.002,1,0.946741,1
A,500,326,0.002,1,0.946563,1
A,500,327,0.002,1,0.946389,1
A,500,328,0.002,1,0.946209,1
A,500,329,0.002,1,0.946022,1
A,500,330,0.002,1,0.945827,1
A,500,331,0.002,1,0.945624,1
A,500,332,0.002,1,0.945425,1
A,500,333,0.002,1,0.945223,1
A,500,334,0.002,1,0.945028,1
A,500,335,0.002,1,0.944835,1
A,500,336,0.002,1,0.944652,1
A,500,337,0.004,2,0.944474,1
A,500,338,0.004,2,0.944297,1
A,500,339,0.004,2,0.944113,1
A,500,340,0.004,2,0.94393,1
A,500,341,0.004,2,0.943738,1
A,500,342,0.004,2,0.943544,1
A,500,343,0.004,2,0.943339,1
A,500,344,0.004,2,0.943143,1
A,500,345,0.004,2,0.94295,1
A,500,346,0.004,2,0.94276,1
A,500,347,0.004,2,0.942576,1
A,500,348,0.004,2,0.942395,1
A,500,349,0.004,2,0.942211,1
A,500,350,0.004,2,0.942027,1
A,500,351,0.004,2,0.941838,1
A,500,352,0.004,2,0.941649,1
A,500,353,0.004,2,0.941463,1
A,500,354,0.006,3,0.941284,1
A,500,355,0.006,3,0.941104,1
A,500,356,0.006,3,0.940927,1
A,500,357,0.006,3,0.940763,1
A,500,358,0.006,3,0.9406,1
A,500,359,0.006,3,0.940434,1
A,500,360,0.006,3,0.940263,1
A,500,361,0.006,3,0.940081,1
A,500,362,0.006,3,0.939893,1
A,500,363,0.006,3,0.939709,1
A,500,364,0.006,3,0.939527,1
A,500,365,0.006,3,0.939344,1
A,500,366,0.006,3,0.939163,1
A,500,367,0.006,3,0.938984,1
A,500,368,0.006,3,0.938803,0.999999
A,500,369,0.006,3,0.93863,0.999999
A,500,370,0.006,3,0.938462,0.999999
A,500,371,0.006,3,0.938303,0.999999
A,500,372,0.006,3,0.938142,0.999999
A,500,373,0.006,3,0.937984,0.999999
A,500,374,0.006,3,0.937819,0.999999
A,500,375,0.006,3,0.937657,0.999999
A,500,376,0.006,3,0.93749,0.999999
A,500,377,0.006,3,0.937328,0.999999
A,500,378,0.006,3,0.937168,0.999999
A,500,379,0.008,4,0.93701,0.999999
A,500,380,0.008,4,0.936862,0.999999
A,500,381,0.008,4,0.936711,0.999999
A,500,382,0.008,4,0.936555,0.999999
A,500,383,0.008,4,0.936388,0.999999
A,500,384,0.008,4,0.936216,0.999999
A,500,385,0.008,4,0.936046,0.999999
A,500,386,0.008,4,0.935881,0.999999
A,500,387,0.008,4,0.935714,0.999999
A,500,388,0.01,5,0.935547,0.999999
A,500,389,0.01,5,0.935379,0.999999
A,500,390,0.01,5,0.935208,0.999999
A,500,391,0.01,5,0.935033,0.999999
A,500,392,0.01,5,0.934855,0.999999
A,500,393,0.01,5,0.934677,0.999999
A,500,394,0.01,5,0.934507,0.999999
A,500,395,0.01,5,0.934332,0.999999
A,500,396,0.01,5,0.934158,0.999999
A,500,397,0.01,5,0.933985,0.999999
A,500,398,0.01,5,0.933813,0.999999
A,500,399,0.01,5,0.933642,0.999999
A,500,400,0.01,5,0.93346,0.999999
Tsym,10,1,0,0,0.99671,0.999997
Tsym,10,2,0,0,0.993317,0.999994
Tsym,10,3,0,0,0.985366,0.999987
Tsym,10,4,0,0,0.979058,0.999981
Tsym,10,5,0,0,0.97014,0.999974
Tsym,10,6,0,0,0.962716,0.999969
Tsym,10,7,0,0,0.957287,0.999965
Tsym,10,8,0,0,0.953181,0.999963
Tsym,10,9,0,0,0.950402,0.999962
Tsym,10,10,0,0,0.947679,0.999961
Tsym,10,11,0,0,0.944481,0.999961
Tsym,10,12,0,0,0.940558,0.999961
Tsym,10,13,0,0,0.935912,0.999961
Tsym,10,14,0,0,0.930299,0.99996
Tsym,10,15,0,0,0.924238,0.999959
Tsym,10,16,0,0,0.918401,0.999957
Tsym,10,17,0,0,0.912942,0.999954
Tsym,10,18,0,0,0.907211,0.999951
Tsym,10,19,0,0,0.901056,0.999947
Tsym,10,20,0,0,0.895831,0.999943
Tsym,10,21,0,0,0.891497,0.99994
Tsym,10,22,0,0,0.887916,0.999937
Tsym,10,23,0,0,0.884123,0.999934
Tsym,10,24,0,0,0.879515,0.999932
Tsym,10,25,0,0,0.87478,0.99993
Tsym,10,26,0,0,0.869167,0.999929
Tsym,10,27,0,0,0.861941,0.999929
Tsym,10,28,0,0,0.852855,0.999928
Tsym,10,29,0,0,0.843105,0.999928
Tsym,10,30,0,0,0.832702,0.999928
Tsym,10,31,0,0,0.820943,0.999928
Tsym,10,32,0,0,0.80979,0.999927
Tsym,10,33,0,0,0.800894,0.999926
Tsym,10,34,0,0,0.794304,0.999925
Tsym,10,35,0,0,0.790347,0.999923
Tsym,10,36,0,0,0.787156,0.99992
Tsym,10,37,0,0,0.782841,0.999915
Tsym,10,38,0,0,0.775276,0.999905
Tsym,10,39,0,0,0.763186,0.999889
Tsym,10,40,0,0,0.747689,0.999869
Tsym,10,41,0,0,0.731823,0.99985
Tsym,10,42,0,0,0.717032,0.999833
Tsym,10,43,0,0,0.705736,0.999821
Tsym,10,44,0,0,0.696232,0.999811
Tsym,10,45,0,0,0.688574,0.999802
Tsym,10,46,0,0,0.684223,0.999796
Tsym,10,47,0,0,0.681688,0.99979
Tsym,10,48,0,0,0.679924,0.999783
Tsym,10,49,0,0,0.678748,0.999774
Tsym,10,50,0,0,0.677603,0.99976
Tsym,10,51,0,0,0.676197,0.999738
Tsym,10,52,0,0,0.674211,0.999706
Tsym,10,53,0,0,0.671342,0.999661
Tsym,10,54,0,0,0.667191,0.9996
Tsym,10,55,0,0,0.660528,0.999514
Tsym,10,56,0.1,1,0.651683,0.999413
Tsym,10,57,0.1,1,0.642922,0.999328
Tsym,10,58,0.1,1,0.636584,0.999281
Tsym,10,59,0.1,1,0.631304,0.999257
Tsym,10,60,0.1,1,0.625741,0.999244
Tsym,10,61,0.1,1,0.618674,0.999238
Tsym,10,62,0.1,1,0.61136,0.999237
Tsym,10,63,0.1,1,0.604513,0.999236
Tsym,10,64,0.1,1,0.599839,0.999234
Tsym,10,65,0.1,1,0.597373,0.999224
Tsym,10,66,0.1,1,0.595937,0.999201
Tsym,10,67,0.1,1,0.594304,0.999136
Tsym,10,68,0.1,1,0.590965,0.998951
Tsym,10,69,0.1,1,0.586095,0.998646
Tsym,10,70,0.1,1,0.580322,0.998255
Tsym,10,71,0.1,1,0.573427,0.997759
Tsym,10,72,0.1,1,0.564879,0.997123
Tsym,10,73,0.1,1,0.557664,0.996571
Tsym,10,74,0.1,1,0.552252,0.996134
Tsym,10,75,0.1,1,0.547226,0.995707
Tsym,10,76,0.1,1,0.542179,0.995267
Tsym,10,77,0.1,1,0.537626,0.994871
Tsym,10,78,0.1,1,0.534143,0.99458
Tsym,10,79,0.1,1,0.531393,0.994372
Tsym,10,80,0.1,1,0.528304,0.994184
Tsym,10,81,0.1,1,0.523737,0.99397
Tsym,10,82,0.1,1,0.516618,0.993706
Tsym,10,83,0.1,1,0.507447,0.99343
Tsym,10,84,0.1,1,0.49672,0.993166
Tsym,10,85,0.1,1,0.485394,0.99294
Tsym,10,86,0.1,1,0.474815,0.992769
Tsym,10,87,0.1,1,0.467907,0.992683
Tsym,10,88,0.1,1,0.463091,0.992642
Tsym,10,89,0.1,1,0.458692,0.992623
Tsym,10,90,0.1,1,0.453259,0.992614
Tsym,10,91,0.1,1,0.446817,0.992612
Tsym,10,92,0.1,1,0.441062,0.992612
Tsym,10,93,0.1,1,0.436336,0.992609
Tsym,10,94,0.1,1,0.431439,0.992596
Tsym,10,95,0.1,1,0.42558,0.992567
Tsym,10,96,0.1,1,0.418962,0.992523
Tsym,10,97,0.1,1,0.409627,0.99245
Tsym,10,98,0.1,1,0.392944,0.992319
Tsym,10,99,0.1,1,0.36687,0.992137
Tsym,10,100,0.1,1,0.338793,0.991977
Tsym,10,101,0.1,1,0.313543,0.991871
Tsym,10,102,0.1,1,0.295113,0.991819
Tsym,10,103,0.2,2,0.283676,0.991801
Tsym,10,104,0.2,2,0.276656,0.991797
Tsym,10,105,0.2,2,0.272283,0.991797
Tsym,10,106,0.2,2,0.269412,0.991794
Tsym,10,107,0.2,2,0.267494,0.991779
Tsym,10,108,0.3,3,0.266319,0.991741
Tsym,10,109,0.3,3,0.265428,0.991644
Tsym,10,110,0.3,3,0.264391,0.991409
Tsym,10,111,0.4,4,0.262947,0.990929
Tsym,10,112,0.4,4,0.261073,0.990155
Tsym,10,113,0.4,4,0.258538,0.988943
Tsym,10,114,0.4,4,0.255625,0.987388
Tsym,10,115,0.5,5,0.252878,0.985732
Tsym,10,116,0.5,5,0.250095,0.983793
Tsym,10,117,0.5,5,0.246962,0.981277
Tsym,10,118,0.5,5,0.243498,0.978093
Tsym,10,119,0.5,5,0.239585,0.973995
Tsym,10,120,0.5,5,0.235234,0.96884
Tsym,10,121,0.5,5,0.231159,0.963328
Tsym,10,122,0.5,5,0.22798,0.958132
Tsym,10,123,0.5,5,0.225083,0.952182
Tsym,10,124,0.5,5,0.221874,0.943946
Tsym,10,125,0.5,5,0.218738,0.934169
Tsym,10,126,0.5,5,0.216506,0.925434
Tsym,10,127,0.5,5,0.214947,0.917275
Tsym,10,128,0.5,5,0.213609,0.90811
Tsym,10,129,0.5,5,0.21203,0.895467
Tsym,10,130,0.5,5,0.209774,0.876478
Tsym,10,131,0.5,5,0.206346,0.847598
Tsym,10,132,0.5,5,0.200803,0.80142
Tsym,10,133,0.5,5,0.191885,0.727765
Tsym,10,134,0.5,5,0.178755,0.671357
Tsym,10,135,0.5,5,0.16464,0.667985
Tsym,50,1,0,0,0.996544,0.999998
Tsym,50,2,0,0,0.994375,0.999997
Tsym,50,3,0,0,0.991345,0.999997
Tsym,50,4,0,0,0.989671,0.999997
Tsym,50,5,0,0,0.987237,0.999996
Tsym,50,6,0,0,0.984611,0.999995
Tsym,50,7,0,0,0.982265,0.999994
Tsym,50,8,0,0,0.980109,0.999994
Tsym,50,9,0,0,0.978375,0.999994
Tsym,50,10,0,0,0.976388,0.999993
Tsym,50,11,0,0,0.974077,0.999991
Tsym,50,12,0,0,0.971701,0.99999
Tsym,50,13,0,0,0.96946,0.99999
Tsym,50,14,0,0,0.967061,0.99999
Tsym,50,15,0,0,0.964522,0.999989
Tsym,50,16,0,0,0.962149,0.999988
Tsym,50,17,0,0,0.960035,0.999986
Tsym,50,18,0,0,0.957765,0.999986
Tsym,50,19,0,0,0.955066,0.999986
Tsym,50,20,0,0,0.952517,0.999986
Tsym,50,21,0,0,0.95016,0.999985
Tsym,50,22,0,0,0.94801,0.999983
Tsym,50,23,0,0,0.945569,0.999983
Tsym,50,24,0,0,0.94271,0.999983
Tsym,50,25,0,0,0.940233,0.999983
Tsym,50,26,0,0,0.937807,0.999982
Tsym,50,27,0,0,0.935039,0.99998
Tsym,50,28,0,0,0.931842,0.999979
Tsym,50,29,0,0,0.928774,0.999979
Tsym,50,30,0,0,0.925752,0.999979
Tsym,50,31,0,0,0.922231,0.999978
Tsym,50,32,0,0,0.918467,0.999977
Tsym,50,33,0,0,0.914868,0.999976
Tsym,50,34,0,0,0.911624,0.999976
Tsym,50,35,0,0,0.9093,0.999975
Tsym,50,36,0,0,0.907367,0.999974
Tsym,50,37,0,0,0.905238,0.999971
Tsym,50,38,0,0,0.90242,0.999968
Tsym,50,39,0,0,0.898829,0.999966
Tsym,50,40,0,0,0.894852,0.999966
Tsym,50,41,0,0,0.890961,0.999966
Tsym,50,42,0,0,0.887108,0.999963
Tsym,50,43,0,0,0.883673,0.999959
Tsym,50,44,0,0,0.879984,0.999956
Tsym,50,45,0,0,0.876223,0.999955
Tsym,50,46,0,0,0.873492,0.999955
Tsym,50,47,0,0,0.871219,0.999953
Tsym,50,48,0,0,0.868859,0.999948
Tsym,50,49,0,0,0.866647,0.999942
Tsym,50,50,0,0,0.864055,0.999938
Tsym,50,51,0,0,0.861162,0.999936
Tsym,50,52,0,0,0.858278,0.999936
Tsym,50,53,0,0,0.855847,0.999934
Tsym,50,54,0,0,0.853811,0.99993
Tsym,50,55,0,0,0.851212,0.999924
Tsym,50,56,0.02,1,0.847715,0.999921
Tsym,50,57,0.02,1,0.844081,0.999921
Tsym,50,58,0.02,1,0.841435,0.999919
Tsym,50,59,0.02,1,0.839289,0.999911
Tsym,50,60,0.02,1,0.837037,0.999899
Tsym,50,61,0.02,1,0.833991,0.999888
Tsym,50,62,0.02,1,0.830445,0.999886
Tsym,50,63,0.02,1,0.826431,0.999885
Tsym,50,64,0.02,1,0.823021,0.999878
Tsym,50,65,0.02,1,0.820772,0.999865
Tsym,50,66,0.02,1,0.819194,0.99985
Tsym,50,67,0.02,1,0.817402,0.999835
Tsym,50,68,0.02,1,0.814398,0.999822
Tsym,50,69,0.02,1,0.811233,0.999818
Tsym,50,70,0.02,1,0.808638,0.999818
Tsym,50,71,0.02,1,0.806037,0.999808
Tsym,50,72,0.02,1,0.802709,0.999789
Tsym,50,73,0.02,1,0.799839,0.999775
Tsym,50,74,0.02,1,0.797576,0.999773
Tsym,50,75,0.02,1,0.794924,0.999772
Tsym,50,76,0.02,1,0.791268,0.999762
Tsym,50,77,0.02,1,0.787067,0.999745
Tsym,50,78,0.02,1,0.783499,0.999734
Tsym,50,79,0.02,1,0.780873,0.999732
Tsym,50,80,0.02,1,0.778492,0.999732
Tsym,50,81,0.02,1,0.775764,0.999724
Tsym,50,82,0.02,1,0.772486,0.999708
Tsym,50,83,0.02,1,0.769125,0.999695
Tsym,50,84,0.02,1,0.76553,0.999692
Tsym,50,85,0.02,1,0.761325,0.999692
Tsym,50,86,0.02,1,0.756818,0.999684
Tsym,50,87,0.02,1,0.75362,0.99967
Tsym,50,88,0.02,1,0.751291,0.999657
Tsym,50,89,0.02,1,0.748954,0.999648
Tsym,50,90,0.02,1,0.745633,0.999645
Tsym,50,91,0.02,1,0.74141,0.999645
Tsym,50,92,0.02,1,0.737609,0.999641
Tsym,50,93,0.02,1,0.73444,0.999633
Tsym,50,94,0.02,1,0.73101,0.999622
Tsym,50,95,0.02,1,0.727205,0.999616
Tsym,50,96,0.02,1,0.724018,0.999615
Tsym,50,97,0.02,1,0.721004,0.999613
Tsym,50,98,0.02,1,0.716667,0.999603
Tsym,50,99,0.02,1,0.71015,0.99959
Tsym,50,100,0.02,1,0.702937,0.999586
Tsym,50,101,0.02,1,0.695956,0.999586
Tsym,50,102,0.02,1,0.690301,0.999579
Tsym,50,103,0.04,2,0.68608,0.99956
Tsym,50,104,0.04,2,0.68255,0.999533
Tsym,50,105,0.04,2,0.679228,0.999507
Tsym,50,106,0.04,2,0.675891,0.99949
Tsym,50,107,0.04,2,0.672764,0.999485
Tsym,50,108,0.06,3,0.670277,0.999485
Tsym,50,109,0.06,3,0.668069,0.999477
Tsym,50,110,0.06,3,0.665584,0.999454
Tsym,50,111,0.08,4,0.662706,0.999422
Tsym,50,112,0.08,4,0.659722,0.999403
Tsym,50,113,0.08,4,0.656284,0.999399
Tsym,50,114,0.08,4,0.652691,0.999397
Tsym,50,115,0.1,5,0.649628,0.999381
Tsym,50,116,0.1,5,0.646925,0.99935
Tsym,50,117,0.1,5,0.644322,0.999317
Tsym,50,118,0.1,5,0.641774,0.999302
Tsym,50,119,0.1,5,0.638913,0.999301
Tsym,50,120,0.1,5,0.635516,0.999295
Tsym,50,121,0.1,5,0.632197,0.999274
Tsym,50,122,0.1,5,0.629512,0.999247
Tsym,50,123,0.1,5,0.626683,0.999228
Tsym,50,124,0.1,5,0.622701,0.999221
Tsym,50,125,0.1,5,0.617954,0.999221
Tsym,50,126,0.1,5,0.614026,0.999214
Tsym,50,127,0.1,5,0.610891,0.999192
Tsym,50,128,0.1,5,0.607986,0.999162
Tsym,50,129,0.1,5,0.604864,0.999139
Tsym,50,130,0.1,5,0.601642,0.999129
Tsym,50,131,0.1,5,0.598718,0.999129
Tsym,50,132,0.1,5,0.595996,0.999123
Tsym,50,133,0.1,5,0.592904,0.999102
Tsym,50,134,0.1,5,0.588693,0.999078
Tsym,50,135,0.1,5,0.583982,0.999071
Tsym,500,1,0,0,0.999105,1
Tsym,500,2,0,0,0.998784,1
Tsym,500,3,0,0,0.998069,1
Tsym,500,4,0,0,0.997686,1
Tsym,500,5,0,0,0.996996,1
Tsym,500,6,0,0,0.996432,1
Tsym,500,7,0,0,0.995901,1
Tsym,500,8,0,0,0.99528,1
Tsym,500,9,0,0,0.99479,1
Tsym,500,10,0,0,0.99421,1
Tsym,500,11,0,0,0.993685,1
Tsym,500,12,0,0,0.993119,1
Tsym,500,13,0,0,0.992581,1
Tsym,500,14,0,0,0.991991,1
Tsym,500,15,0,0,0.991432,1
Tsym,500,16,0,0,0.990836,1
Tsym,500,17,0,0,0.990292,1
Tsym,500,18,0,0,0.989715,1
Tsym,500,19,0,0,0.989126,1
Tsym,500,20,0,0,0.98855,1
Tsym,500,21,0,0,0.987962,1
Tsym,500,22,0,0,0.987396,1
Tsym,500,23,0,0,0.986825,1
Tsym,500,24,0,0,0.986206,1
Tsym,500,25,0,0,0.985623,1
Tsym,500,26,0,0,0.985017,1
Tsym,500,27,0,0,0.9844,1
Tsym,500,28,0,0,0.983767,1
Tsym,500,29,0,0,0.98311,1
Tsym,500,30,0,0,0.982464,1
Tsym,500,31,0,0,0.981763,1
Tsym,500,32,0,0,0.981068,1
Tsym,500,33,0,0,0.980389,1
Tsym,500,34,0,0,0.9797,1
Tsym,500,35,0,0,0.979072,1
Tsym,500,36,0,0,0.978477,1
Tsym,500,37,0,0,0.97786,1
Tsym,500,38,0,0,0.977218,0.999999
Tsym,500,39,0,0,0.976527,0.999999
Tsym,500,40,0,0,0.975798,0.999999
Tsym,500,41,0,0,0.97507,0.999999
Tsym,500,42,0,0,0.974289,0.999999
Tsym,500,43,0,0,0.973592,0.999999
Tsym,500,44,0,0,0.972864,0.999999
Tsym,500,45,0,0,0.972132,0.999999
Tsym,500,46,0,0,0.971479,0.999999
Tsym,500,47,0,0,0.970868,0.999999
Tsym,500,48,0,0,0.970203,0.999999
Tsym,500,49,0,0,0.96959,0.999999
Tsym,500,50,0,0,0.968926,0.999999
Tsym,500,51,0,0,0.968286,0.999999
Tsym,500,52,0,0,0.967627,0.999999
Tsym,500,53,0,0,0.966977,0.999999
Tsym,500,54,0,0,0.966381,0.999999
Tsym,500,55,0,0,0.965744,0.999999
Tsym,500,56,0.002,1,0.96508,0.999999
Tsym,500,57,0.002,1,0.964365,0.999999
Tsym,500,58,0.002,1,0.963717,0.999999
Tsym,500,59,0.002,1,0.963059,0.999999
Tsym,500,60,0.002,1,0.962422,0.999999
Tsym,500,61,0.002,1,0.961712,0.999999
Tsym,500,62,0.002,1,0.961035,0.999999
Tsym,500,63,0.002,1,0.960289,0.999999
Tsym,500,64,0.002,1,0.959553,0.999999
Tsym,500,65,0.002,1,0.958859,0.999999
Tsym,500,66,0.002,1,0.95823,0.999999
Tsym,500,67,0.002,1,0.957669,0.999999
Tsym,500,68,0.002,1,0.957012,0.999999
Tsym,500,69,0.002,1,0.95635,0.999999
Tsym,500,70,0.002,1,0.955701,0.999999
Tsym,500,71,0.002,1,0.955089,0.999999
Tsym,500,72,0.002,1,0.954423,0.999999
Tsym,500,73,0.002,1,0.953788,0.999999
Tsym,500,74,0.002,1,0.953161,0.999999
Tsym,500,75,0.002,1,0.952514,0.999999
Tsym,500,76,0.002,1,0.951796,0.999999
Tsym,500,77,0.002,1,0.951049,0.999999
Tsym,500,78,0.002,1,0.950313,0.999999
Tsym,500,79,0.002,1,0.949642,0.999999
Tsym,500,80,0.002,1,0.948985,0.999999
Tsym,500,81,0.002,1,0.948341,0.999999
Tsym,500,82,0.002,1,0.947651,0.999999
Tsym,500,83,0.002,1,0.946957,0.999999
Tsym,500,84,0.002,1,0.946201,0.999999
Tsym,500,85,0.002,1,0.945446,0.999999
Tsym,500,86,0.002,1,0.94464,0.999999
Tsym,500,87,0.002,1,0.943935,0.999999
Tsym,500,88,0.002,1,0.943275,0.999999
Tsym,500,89,0.002,1,0.942622,0.999999
Tsym,500,90,0.002,1,0.941927,0.999999
Tsym,500,91,0.002,1,0.941178,0.999998
Tsym,500,92,0.002,1,0.940428,0.999998
Tsym,500,93,0.002,1,0.939703,0.999998
Tsym,500,94,0.002,1,0.938998,0.999998
Tsym,500,95,0.002,1,0.938247,0.999998
Tsym,500,96,0.002,1,0.937539,0.999998
Tsym,500,97,0.002,1,0.93682,0.999998
Tsym,500,98,0.002,1,0.936006,0.999998
Tsym,500,99,0.002,1,0.935006,0.999998
Tsym,500,100,0.002,1,0.933942,0.999998
Tsym,500,101,0.002,1,0.932871,0.999998
Tsym,500,102,0.002,1,0.931894,0.999998
Tsym,500,103,0.004,2,0.931031,0.999998
Tsym,500,104,0.004,2,0.930234,0.999998
Tsym,500,105,0.004,2,0.929486,0.999998
Tsym,500,106,0.004,2,0.928753,0.999998
Tsym,500,107,0.004,2,0.928022,0.999998
Tsym,500,108,0.006,3,0.927339,0.999998
Tsym,500,109,0.006,3,0.926696,0.999998
Tsym,500,110,0.006,3,0.926033,0.999998
Tsym,500,111,0.008,4,0.925333,0.999998
Tsym,500,112,0.008,4,0.924656,0.999998
Tsym,500,113,0.008,4,0.923937,0.999998
Tsym,500,114,0.008,4,0.923199,0.999998
Tsym,500,115,0.01,5,0.92249,0.999998
Tsym,500,116,0.01,5,0.921807,0.999998
Tsym,500,117,0.01,5,0.921126,0.999998
Tsym,500,118,0.01,5,0.920462,0.999998
Tsym,500,119,0.01,5,0.919784,0.999998
Tsym,500,120,0.01,5,0.919087,0.999998
Tsym,500,121,0.01,5,0.918352,0.999998
Tsym,500,122,0.01,5,0.917644,0.999998
Tsym,500,123,0.01,5,0.916919,0.999998
Tsym,500,124,0.01,5,0.916141,0.999998
Tsym,500,125,0.01,5,0.915309,0.999998
Tsym,500,126,0.01,5,0.914514,0.999998
Tsym,500,127,0.01,5,0.913747,0.999998
Tsym,500,128,0.01,5,0.913012,0.999998
Tsym,500,129,0.01,5,0.912283,0.999998
Tsym,500,130,0.01,5,0.911552,0.999998
Tsym,500,131,0.01,5,0.910842,0.999998
Tsym,500,132,0.01,5,0.910126,0.999998
Tsym,500,133,0.01,5,0.909423,0.999998
Tsym,500,134,0.01,5,0.908629,0.999998
Tsym,500,135,0.01,5,0.90777,0.999998
